URL,Loại BDS,Tiêu đề,Mức giá (triệu/m²),Địa chỉ chi tiết,Mức giá (triệu),Mức giá (Tỷ),Diện tích (m²),Số phòng ngủ,"Số phòng tắm, vệ sinh",Giấy tờ pháp lý,Nội thất (Cơ bản/ Đầy đủ/0),Số tầng,Mặt tiền (m),Đường vào (m),Hướng nhà,Hướng ban công,Xã/Phường,Quận/Huyện,"Địa chỉ (P,Q,TP)",Latitude,Longitude,Date
https://batdongsan.com.vn/ban-dat-duong-hoang-lien-phuong-lien-mac/-o-to-qua-ngo-to-dep-lang-xom-am-cung-5-8-ty-pr42392006,Đất,"Đất Hoàng Liên - ô tô qua đất - ngõ to đẹp - làng xóm ấm cúng - 5,8 tỷ",85.29411765,"Đường Hoàng Liên, Phường Liên Mạc, Bắc Từ Liêm, Hà Nội",5800.0,5.8,68.0,,,Có,Không có,,4.5,2.5,,,Phường Liên Mạc,Bắc Từ Liêm,"Phường Liên Mạc, Bắc Từ Liêm, Hà Nội",21.084938,105.7541724,2025-03-22
https://batdongsan.com.vn/ban-dat-xa-dang-xa/qua-hiem-gia-lam-dt-68m-lo-goc-hai-mat-tien-6m-o-to-tranh-kinh-doanh-gia-5-x-ty-pr41987829,Đất,"Quá hiếm đất Đặng Xá, Gia Lâm DT 68m2, lô góc hai mặt tiền 6m, ô tô tránh, kinh doanh, giá 5, x tỷ",85.29411765,"Xã Đặng Xá, Gia Lâm, Hà Nội",5800.0,5.8,68.0,,,Có,Không có,,6.0,12.0,,,Xã Đặng Xá,Gia Lâm,"Xã Đặng Xá, Gia Lâm, Hà Nội",21.0273734,105.9587969,2025-03-27
https://batdongsan.com.vn/ban-dat-duong-an-dao-c-thi-tran-trau-quy/b-tai-gia-lam-ha-noi-5-8-ty-51m2-pr42428717,Đất,"Bán đất tại An Đào C, Trâu Quỳ, Gia Lâm, Hà Nội, 5,8 tỷ, 51m2",113.7254902,"Đường An Đào C, Thị trấn Trâu Quỳ, Gia Lâm, Hà Nội",5800.0,5.8,51.0,,,Có,Không có,,4.0,2.5,Tây - Bắc,,Thị trấn Trâu Quỳ,Gia Lâm,"Thị trấn Trâu Quỳ, Gia Lâm, Hà Nội",21.0120565,105.9331088,2025-03-30
https://batdongsan.com.vn/ban-dat-duong-da-ton-xa-da-ton/-thong-so-vang-no-hau-o-to-tranh-xe-may-thong-cac-nga-thanh-khoan-tot-tiem-nang-pr42085773,Đất,"Đất - Đa Tốn, thông số vàng, nở hậu, ô tô tránh xe máy, thông các ngả, thanh khoản tốt, tiềm năng",101.754386,"Đường Đa Tốn, Xã Đa Tốn, Gia Lâm, Hà Nội",5800.0,5.8,57.0,,,Có,Không có,,7.0,4.5,,,Xã Đa Tốn,Gia Lâm,"Xã Đa Tốn, Gia Lâm, Hà Nội",20.9862042,105.930004,2025-03-30
https://batdongsan.com.vn/ban-dat-duong-thanh-am-phuong-thuong-thanh-1/ban-tai-long-bien-ha-noi-5-8-ty-30-m2-pr42371904,Đất,"Bán Đất tại Thanh Am, Thượng Thanh, Long Biên, Hà Nội, 5,8 tỷ, 30 m2",193.3333333,"Đường Thanh Am, Phường Thượng Thanh, Long Biên, Hà Nội",5800.0,5.8,30.0,,,Có,Không có,,3.4,6.0,,,Phường Thượng Thanh,Long Biên,"Phường Thượng Thanh, Long Biên, Hà Nội",21.0658534,105.8830616,2025-03-10
https://batdongsan.com.vn/ban-dat-pho-tran-cung-phuong-nghia-tan-3/chinh-chu-ban-manh-phan-lo-30m2-ngo-nong-cau-giay-pr42229276,Đất,"Chính chủ bán mảnh đất phân lô 30m2, ngõ nông, Trần Cung, Phường Nghĩa Tân, Cầu Giấy",193.3333333,"Phố Trần Cung, Phường Nghĩa Tân, Cầu Giấy, Hà Nội",5800.0,5.8,30.0,,,Không có,Không có,,3.4,5.18,,,Phường Nghĩa Tân,Cầu Giấy,"Phường Nghĩa Tân, Cầu Giấy, Hà Nội",21.045681,105.7910701,2025-03-21
https://batdongsan.com.vn/ban-dat-duong-tay-tuu-phuong-tay-tuu/ban-gap-56m-vi-tri-dep-gan-o-to-cach-mat-pho-40m-gia-5-8-ty-lh-pr42484851,Đất,"Bán gấp 56m đất, Tây Tựu, vị trí đẹp gần ô tô, cách mặt phố 40m, giá: 5.8 tỷ, Lh 0978 685 ***",103.5714286,"Đường Tây Tựu, Phường Tây Tựu, Bắc Từ Liêm, Hà Nội",5800.0,5.8,56.0,,,Không có,Không có,,8.304324494949494,7.652945472249271,,,Phường Tây Tựu,Bắc Từ Liêm,"Phường Tây Tựu, Bắc Từ Liêm, Hà Nội",21.0706439,105.7340397,2025-03-20
https://batdongsan.com.vn/ban-dat-duong-tay-tuu-phuong-tay-tuu/ban-nhanh-manh-56m-bac-tu-liem-gan-o-to-gan-mat-pho-gia-6-ty-lh-pr42138455,Đất,"BÁN GẤP 56M ĐẤT TÂY TỰU, CÁCH MẶT PHỐ 40M, VỊ TRÍ ĐẸP NGÕ THẲNG TẮP, GIÁ 5.8 TỶ, LH 0968 371 ***",103.5714286,"Đường Tây Tựu, Phường Tây Tựu, Bắc Từ Liêm, Hà Nội",5800.0,5.8,56.0,,,Có,Không có,,8.304324494949494,7.652945472249271,,,Phường Tây Tựu,Bắc Từ Liêm,"Phường Tây Tựu, Bắc Từ Liêm, Hà Nội",21.0706439,105.7340397,2025-03-20
https://batdongsan.com.vn/ban-dat-duong-dong-du-1-xa-bat-trang-1/-khoi-ha-56m2-mat-tien-4-5m-gia-chao-5-8-ty-pr42511140,Đất,"Bát Khối, Đông Dư Hạ, 56m2 Đất, Mặt Tiền 4.5m. Giá Chào 5.8 tỷ",103.5714286,"Đường Đông Dư, Xã Bát Tràng, Gia Lâm, Hà Nội",5800.0,5.8,56.0,,,Có,Không có,,4.5,4.0,,,Xã Bát Tràng,Gia Lâm,"Xã Bát Tràng, Gia Lâm, Hà Nội",20.9796328,105.9146403,2025-03-22
https://batdongsan.com.vn/ban-dat-xa-xuan-non/ban-72-9m2-bia-luong-quy-dong-anh-duong-6m-kinh-doanh-da-dang-pr42513046,Đất,BÁN 72.9M2- BÌA LƯƠNG QUY- XUÂN NỘN-ĐÔNG ANH- ĐƯỜNG 6M- KINH DOANH ĐA DẠNG,79.56104252,"Xã Xuân Nộn, Đông Anh, Hà Nội",5800.0,5.8,72.9,,,Có,Không có,,4.7,6.0,,,Xã Xuân Nộn,Đông Anh,"Xã Xuân Nộn, Đông Anh, Hà Nội",21.175135,105.8568562,2025-03-22
https://batdongsan.com.vn/ban-dat-duong-dai-cat-phuong-lien-mac/ban-full-tho-cu-so-rieng-lo-goc-o-to-ngu-trong-bac-tu-liem-hn-pr42438953,Đất,"Bán đất full thổ cư - sổ riêng - lô góc - ô tô ngủ trong đất, Đại Cát - Liên Mạc, Bắc Từ Liêm, HN",100.0,"Đường Đại Cát, Phường Liên Mạc, Bắc Từ Liêm, Hà Nội",5800.0,5.8,58.0,,,Có,Không có,,4.8,4.0,,,Phường Liên Mạc,Bắc Từ Liêm,"Phường Liên Mạc, Bắc Từ Liêm, Hà Nội",21.084938,105.7541724,2025-03-15
https://batdongsan.com.vn/ban-dat-duong-loc-ha-xa-mai-lam/chinh-chu-can-ban-58m-tai-dong-anh-noi-canh-dan-len-cau-tu-lien-pr42336336,Đất,Chính chủ cần bán 58m đất tại Lộc Hà - Mai Lâm - Đông Anh - Hà Nội. Cạnh đường dẫn lên cầu Tứ Liên,100.0,"Đường Lộc Hà, Xã Mai Lâm, Đông Anh, Hà Nội",5800.0,5.8,58.0,,,Có,Không có,,5.0,3.0,Đông - Bắc,,Xã Mai Lâm,Đông Anh,"Xã Mai Lâm, Đông Anh, Hà Nội",21.0870535,105.8874594,2025-03-16
https://batdongsan.com.vn/ban-dat-nen-du-an-duong-cao-toc-thang-long-noi-bai-thi-tran-chi-dong-prj-khu-do-thi-chi-dong/tren-7-ty-lo-view-vuon-hoa-me-linh-ha-noi-pr42452505,Đất nền dự án,Trên 7 tỷ lô nền view vườn hoa khu đô thị Chi Đông - Mê Linh - Hà Nội 0967 522 ***,29.0,"Dự án Chi Đông, Đường Cao tốc Thăng Long Nội Bài, Thị trấn Chi Đông, Mê Linh, Hà Nội",5800.0,5.8,200.0,,,Có,Không có,,8.304324494949494,7.652945472249271,,,Thị trấn Chi Đông,Mê Linh,"Thị trấn Chi Đông, Mê Linh, Hà Nội",21.2125145,105.7551218,2025-03-17
https://batdongsan.com.vn/ban-dat-duong-nhon-phuong-phuong-canh/ban-o-goc-dep-50m2-khu-vuc-pho-dai-hoc-cong-nghiep-cho-cac-nha-dau-tu-xay-toa-can-ho-cho-thue-pr42327113,Đất,Bán ô góc đẹp 50m2 khu vực phố Nhổn đại học công nghiệp cho các nhà đầu tư xây toà căn hộ cho thuê,116.0,"Đường Nhổn, Phường Phương Canh, Nam Từ Liêm, Hà Nội",5800.0,5.8,50.0,,,Có,Không có,,8.304324494949494,7.652945472249271,,,Phường Phương Canh,Nam Từ Liêm,"Phường Phương Canh, Nam Từ Liêm, Hà Nội",21.0426922,105.7390327,2025-03-19
https://batdongsan.com.vn/ban-dat-duong-quoc-lo-6-phuong-yen-nghia-1/ban-phan-quan-doi-ben-xe-50m2-goc-16m-mat-tien-gia-5-8-ty-pr41760590,Đất,"Bán đất phân lô quân đội bến xe Yên Nghĩa: 50m2, lô góc 16m mặt tiền, giá 5.8 tỷ",116.0,"Đường Quốc lộ 6, Phường Yên Nghĩa, Hà Đông, Hà Nội",5800.0,5.8,50.0,,,Có,Không có,,6.6659999999999995,10.0,,,Phường Yên Nghĩa,Hà Đông,"Phường Yên Nghĩa, Hà Đông, Hà Nội",20.9489085,105.747235,2025-03-20
https://batdongsan.com.vn/ban-dat-duong-quang-tien-phuong-dai-mo/ban-45m2-nam-tu-liem-o-to-vao-tan-gia-6-3-ty-lh-pr42089384,Đất,"Bán đất 40m2 Quang Tiến, Đại Mỗ, Nam Từ Liêm, ô tô vào tận đất, giá 5,8 tỷ - LH: 0906 195 ***",145.0,"Đường Quang Tiến, Phường Đại Mỗ, Nam Từ Liêm, Hà Nội.",5800.0,5.8,40.0,,,Có,Không có,,4.0,5.0,,,Phường Đại Mỗ,Nam Từ Liêm,"Phường Đại Mỗ, Nam Từ Liêm, Hà Nội",20.9932717,105.7630172,2025-03-21
https://batdongsan.com.vn/ban-dat-pho-cau-coc-phuong-tay-mo/ban-ngo-thong-kinh-doanh-nho-o-to-vao-lo-goc-dt40m-chi-5-8-ty-lh-pr42481408,Đất,"Bán đất Tây Mỗ, ngõ thông, kinh doanh nhỏ, ô tô vào đất, lô góc, DT40m2 chỉ 5.8 tỷ. Lh: 0973 561 ***",145.0,"Phố Cầu Cốc, Phường Tây Mỗ, Nam Từ Liêm, Hà Nội",5800.0,5.8,40.0,,,Có,Không có,,4.0,4.0,,,Phường Tây Mỗ,Nam Từ Liêm,"Phường Tây Mỗ, Nam Từ Liêm, Hà Nội",21.0096762,105.7445572,2025-03-30
https://batdongsan.com.vn/ban-dat-xa-van-canh-1/lo-sieu-dep-dien-tich-50-m2-vuong-nhu-to-giay-a4-gan-duong-oto-chi-nhinh-5-ty-gan-trinh-bo-pr42466567,Đất,"Lô đất siêu đẹp 48,9 m2 vuông như tờ giấy A4, gần đường oto chỉ nhỉnh 5 tỷ, gần Trịnh Văn Bô",118.609407,"Xã Vân Canh, Hoài Đức, Hà Nội",5800.0,5.8,48.9,,,Có,Không có,,3.0,3.0,Tây - Nam,,Xã Vân Canh,Hoài Đức,"Xã Vân Canh, Hoài Đức, Hà Nội",21.044028,105.7336368,2025-03-18
https://batdongsan.com.vn/ban-dat-duong-thai-binh-xa-mai-lam/ban-tai-5-8-ty-68-3m2-mat-tien-5m-ngo-2-5m-phap-ly-day-du-pr42242143,Đất,"Bán đất tại Thái Bình, 5,8 tỷ, 68,3m2, mặt tiền 5m, ngõ 2,5m, pháp lý đầy đủ",84.91947291,"Đường Thái Bình, Xã Mai Lâm, Đông Anh, Hà Nội",5800.0,5.8,68.3,,,Có,Không có,,5.0,2.5,,,Xã Mai Lâm,Đông Anh,"Xã Mai Lâm, Đông Anh, Hà Nội",21.0870535,105.8874594,2025-02-22
https://batdongsan.com.vn/ban-dat-duong-thuong-thanh-phuong-thuong-thanh-1/-dep-ban-tai-5-8-ty-45m2-mat-tien-3-5m-pr42382398,Đất,"Đất đẹp bán tại Thượng Thanh, 5,8 tỷ, 45m2, mặt tiền 3.5m",128.8888889,"Đường Thượng Thanh, Phường Thượng Thanh, Long Biên, Hà Nội",5800.0,5.8,45.0,,,Có,Không có,,3.5,3.0,,,Phường Thượng Thanh,Long Biên,"Phường Thượng Thanh, Long Biên, Hà Nội",21.0658534,105.8830616,2025-03-22
https://batdongsan.com.vn/ban-dat-xa-dong-hoi/chinh-chu-can-ban-manh-bia-lang-le-mai-lam-anh-pr42450189,Đất,Chính chủ cần bán mảnh đất bìa làng Lê Xá.Mai Lâm. Đông Anh,107.2088725,"Xã Đông Hội, Đông Anh, Hà Nội",5800.0,5.8,54.1,,,Có,Không có,,4.0,4.0,Tây - Nam,,Xã Đông Hội,Đông Anh,"Xã Đông Hội, Đông Anh, Hà Nội",21.1396863,105.8518553,2025-03-16
https://batdongsan.com.vn/ban-dat-duong-le-xa-xa-mai-lam/ban-thon-dong-anh-o-to-do-trong-gia-re-nhat-khu-vuc-so-do-chinh-chu-pr42463694,Đất,"BÁN ĐẤT THÔN LÊ XÁ - MAI LÂM, ĐÔNG ANH Ô TÔ ĐỖ TRONG ĐẤT GIÁ RẺ NHẤT KHU VỰC SỔ ĐỎ CHÍNH CHỦ!",107.2088725,"Đường Lê Xá, Xã Mai Lâm, Đông Anh, Hà Nội",5800.0,5.8,54.1,,,Có,Không có,,4.0,4.0,Đông,,Xã Mai Lâm,Đông Anh,"Xã Mai Lâm, Đông Anh, Hà Nội",21.0870535,105.8874594,2025-03-29
https://batdongsan.com.vn/ban-dat-duong-thuy-phuong-phuong-thuy-phuong_2/ban-ngo-thong-o-to-tranh-mat-tien-rong-60m2-hon-5-ty-pr41592363,Đất,"Bán đất Thụy Phương, ngõ thông, ô tô tránh, mặt tiền rộng 60m2 hơn 5 tỷ",96.66666667,"Đường Thụy Phương, Phường Thụy Phương, Bắc Từ Liêm, Hà Nội",5800.0,5.8,60.0,,,Có,Không có,,5.0,5.0,,,Phường Thụy Phương,Bắc Từ Liêm,"Phường Thụy Phương, Bắc Từ Liêm, Hà Nội",21.0809809,105.7668226,2025-03-17
https://batdongsan.com.vn/ban-dat-xa-nguyen-khe/-dep-dong-anh-lo-dau-gia-gia-chi-hon-5-ty-pr42455611,Đất,Đất đẹp Đông Anh - lô đất đấu giá - Nguyên Khê - giá chỉ hơn 5 tỷ,86.95652174,"Xã Nguyên Khê, Đông Anh, Hà Nội",5800.0,5.8,66.7,,,Có,Không có,,5.0,6.0,,,Xã Nguyên Khê,Đông Anh,"Xã Nguyên Khê, Đông Anh, Hà Nội",21.175135,105.8568562,2025-03-17
https://batdongsan.com.vn/ban-dat-duong-tay-tuu-phuong-tay-tuu/ban-o-to-cach-dai-hoc-cong-nghiep-100m-gan-cho-truong-hoc-dt-55m2-gia-6-ty-pr42245988,Đất,"Bán đất Tây Tựu, ô tô, cách đại học Công Nghiệp 100m, gần chợ, trường học, DT 55m2, giá 5,x tỷ",105.4545455,"Đường Tây Tựu, Phường Tây Tựu, Bắc Từ Liêm, Hà Nội",5800.0,5.8,55.0,,,Có,Không có,,4.0,3.3,,,Phường Tây Tựu,Bắc Từ Liêm,"Phường Tây Tựu, Bắc Từ Liêm, Hà Nội",21.0706439,105.7340397,2025-03-18
https://batdongsan.com.vn/ban-dat-duong-hoang-long-xa-dang-xa/cuc-hiem-gia-lam-dt-72m-lo-goc-mat-tien-18m-o-to-tranh-via-he-gia-chi-5-x-ty-pr41407621,Đất,"Cực hiếm đất Đặng Xá, Gia Lâm, DT 72m2, lô góc, mặt tiền 18m, ô tô tránh, vỉa hè, giá chỉ 5,x tỷ",80.55555556,"Đường Hoàng Long, Xã Đặng Xá, Gia Lâm, Hà Nội",5800.0,5.8,72.0,,,Có,Không có,,8.304324494949494,7.652945472249271,,,Xã Đặng Xá,Gia Lâm,"Xã Đặng Xá, Gia Lâm, Hà Nội",21.0273734,105.9587969,2025-03-23
https://batdongsan.com.vn/ban-dat-xa-duong-lieu/chinh-chu-can-tien-nen-ban-150m2-tho-cu-lang-nghe-hoai-duc-pr42162429,Đất,"Chính chủ cần tiền nên bán 150m2 giá có 5,8 tỷ.Đất làng nghề Dương Liễu-Hoài Đức",38.66666667,"Dương Liễu, Hoài Đức, Hà Nội",5800.0,5.8,150.0,,,Có,Không có,,9.83,8.7,,,Dương Liễu,Hoài Đức,"Dương Liễu, Hoài Đức, Hà Nội",21.0551078,105.6777142,2025-03-16
https://batdongsan.com.vn/ban-dat-duong-dong-du-1-xa-bat-trang-1/chinh-chu-ban-150m-gia-lam-view-ho-dieu-hoa-mt-10-gia-hon-5-ty-pr42438708,Đất,"Chính chủ bán 150m2 đất Đông Dư, Bát Tràng, Gia Lâm view hồ điều hòa, MT 10m, giá hơn 5 tỷ",38.66666667,"Đường Đông Dư, Xã Bát Tràng, Gia Lâm, Hà Nội",5800.0,5.8,150.0,,,Có,Không có,,10.0,9.0,,,Xã Bát Tràng,Gia Lâm,"Xã Bát Tràng, Gia Lâm, Hà Nội",20.9796328,105.9146403,2025-03-17
https://batdongsan.com.vn/ban-dat-duong-le-xa-xa-mai-lam/cuc-hot-54m-oto-sat-qh-17m-tiem-nang-tang-gia-sat-vin-co-loa-cau-tl-pr42443327,Đất,Siêu phẩm sát bìa làng Lê Xá - ngõ thông - ô tô tận cửa - gần Vin Cổ Loa & cầu Tứ Liên,107.0240296,"Đường Lê Xá, Xã Mai Lâm, Đông Anh, Hà Nội",5790.0,5.79,54.1,,,Có,Không có,,4.0,3.5,Nam,,Xã Mai Lâm,Đông Anh,"Xã Mai Lâm, Đông Anh, Hà Nội",21.0870535,105.8874594,2025-03-15
https://batdongsan.com.vn/ban-dat-xa-mai-lam/sieu-pham-sat-bia-lang-le-3-buoc-chan-ra-duong-quy-hoach-17m-o-to-vao-tan-cua-pr42449576,Đất,Siêu phẩm sát bìa làng Lê Xá - 3 bước chân ra đường quy hoạch 17m - ô tô vào tận cửa,107.0240296,"Xã Mai Lâm, Đông Anh, Hà Nội",5790.0,5.79,54.1,,,Có,Không có,,4.0,3.0,,,Xã Mai Lâm,Đông Anh,"Xã Mai Lâm, Đông Anh, Hà Nội",21.0870535,105.8874594,2025-03-17
https://batdongsan.com.vn/ban-dat-duong-le-xa-xa-mai-lam/phai-that-nhanh-chi-nhinh-5-ty-so-huu-ngay-54m-dep-o-to-do-cua-sat-vin-co-loa-cau-tu-lien-pr42474710,Đất,"Phải thật nhanh. Chỉ nhỉnh 5tỷ sở hữu ngay 54.1m2 đẹp Lê Xá ô tô đỗ cửa sát Vin Cổ Loa, cầu Tứ Liên",107.0240296,"Đường Lê Xá, Xã Mai Lâm, Đông Anh, Hà Nội",5790.0,5.79,54.1,,,Có,Không có,,4.0,3.3,,,Xã Mai Lâm,Đông Anh,"Xã Mai Lâm, Đông Anh, Hà Nội",21.0870535,105.8874594,2025-03-19
https://batdongsan.com.vn/ban-dat-duong-le-xa-xa-mai-lam/cuc-hot-chi-nhinh-5-ty-so-huu-54m2-o-to-do-cua-sat-vin-co-loa-cau-tu-lien-19-5-khoi-cong-pr42491895,Đất,"Cực hót. Chỉ nhỉnh 5 tỷ sở hữu 54.1m2 Lê Xá ô tô đỗ cửa, sát Vin Cổ Loa, cầu Tứ Liên 19/5 khởi công",107.0240296,"Đường Lê Xá, Xã Mai Lâm, Đông Anh, Hà Nội",5790.0,5.79,54.1,,,Có,Không có,,4.0,3.3,,,Xã Mai Lâm,Đông Anh,"Xã Mai Lâm, Đông Anh, Hà Nội",21.0870535,105.8874594,2025-03-20
https://batdongsan.com.vn/ban-dat-duong-le-xa-xa-mai-lam/cuc-nong-can-ban-gap-lo-dep-54m-o-to-do-cua-sat-vin-co-loa-cau-tu-lien-19-5-khoi-cong-pr42443521,Đất,"Cực nóng. Bán gấp lô đất đẹp 54.1m2 Lê Xá, ô tô đỗ cửa, sát Vin Cổ Loa, cầu Tứ Liên 19/5 khởi công",107.0240296,"Đường Lê Xá, Xã Mai Lâm, Đông Anh, Hà Nội",5790.0,5.79,54.1,,,Có,Không có,,4.0,3.3,,,Xã Mai Lâm,Đông Anh,"Xã Mai Lâm, Đông Anh, Hà Nội",21.0870535,105.8874594,2025-03-26
https://batdongsan.com.vn/ban-dat-duong-le-xa-xa-mai-lam/chinh-chu-e-can-ban-nhanh-54m-sat-vin-cau-tu-lien-oto-ngu-trong-sat-qh-17m-pr42506578,Đất,"Chính chủ e cần bán nhanh 54m đất Lê Xá, sát Vin, cầu Tứ Liên, ôtô ngủ trong đất sát đường QH 17m",107.0240296,"Đường Lê Xá, Xã Mai Lâm, Đông Anh, Hà Nội",5790.0,5.79,54.1,,,Có,Không có,,4.0,3.2,,,Xã Mai Lâm,Đông Anh,"Xã Mai Lâm, Đông Anh, Hà Nội",21.0870535,105.8874594,2025-03-29
https://batdongsan.com.vn/ban-dat-duong-dong-ngac-phuong-dong-ngac/ban-lang-co-50m2-5-79-ty-ngo-thong-di-bo-ra-cho-ve-xay-nha-pho-hoac-ccmn-cuc-dep-pr42497891,Đất,"Bán đất làng cổ Đông Ngạc 50m2 - 5.79 tỷ, ngõ thông, đi bộ ra chợ Vẽ, xây nhà phố hoặc CCMN cực đẹp",115.8,"đường Đông Ngạc, Phường Đông Ngạc, Bắc Từ Liêm, Hà Nội",5790.0,5.79,50.0,,,Có,Không có,,6.0,2.5,Nam,,Phường Đông Ngạc,Bắc Từ Liêm,"Phường Đông Ngạc, Bắc Từ Liêm, Hà Nội",21.0887962,105.7852886,2025-03-21
https://batdongsan.com.vn/ban-dat-duong-ngo-xuan-quang-thi-tran-trau-quy/manh-dep-tai-tt-gia-lam-62-3-m2-93-tr-m-pr42464744,Đất,"Mảnh đất đẹp tại Ngô Xuân Quảng, TT Trâu Quỳ, Gia Lâm 62,3 m2 - 93 tr/m2",92.93739968,"Đường Ngô Xuân Quảng, Thị trấn Trâu Quỳ, Gia Lâm, Hà Nội",5790.0,5.79,62.3,,,Có,Không có,,4.3,2.3,Đông - Nam,,Thị trấn Trâu Quỳ,Gia Lâm,"Thị trấn Trâu Quỳ, Gia Lâm, Hà Nội",21.0120565,105.9331088,2025-03-18
https://batdongsan.com.vn/ban-dat-duong-trung-oai-xa-tien-duong/ban-dong-anh-ha-noi-5-78-ty-71-8m2-chinh-chu-bao-dep-pr42476570,Đất,"Bán đất Trung Oai, Đông Anh, Hà Nội, 5,78 tỷ, 71,8m2 - chính chủ bao đẹp",80.50139276,"Đường Trung Oai, Xã Tiên Dương, Đông Anh, Hà Nội",5780.0,5.78,71.8,,,Có,Không có,,4.55,3.5,,,Xã Tiên Dương,Đông Anh,"Xã Tiên Dương, Đông Anh, Hà Nội",21.1526727,105.8333189,2025-03-19
https://batdongsan.com.vn/ban-dat-duong-dong-ngan-xa-dong-hoi/chu-can-ban-gap-lo-sieu-dep-dt-68m-anh-ha-noi-trong-de-pr42325585,Đất,"Chủ cần bán gấp lô đất siêu đẹp Dt 68m2, Đông Ngàn, Đông Hội, Đông Anh Hà Nội, trong đê",85.0,"Đường Đông Ngàn, Xã Đông Hội, Đông Anh, Hà Nội",5780.0,5.78,68.0,,,Không có,Không có,,4.0,3.3,Tây - Nam,,Xã Đông Hội,Đông Anh,"Xã Đông Hội, Đông Anh, Hà Nội",21.1396863,105.8518553,2025-03-27
https://batdongsan.com.vn/ban-dat-xa-tien-duong/ban-74m2-co-dong-anh-2-mat-ngo-o-to-vao-gia-7x-dau-tu-pr42513418,Đất,BÁN 74M2 CỔ DƯƠNG- TIÊN DƯƠNG- ĐÔNG ANH- ĐẤT 2 MẶT NGÕ- Ô TÔ VÀO ĐẤT- GIÁ 7x ĐẦU TƯ,77.97297297,"Xã Tiên Dương, Đông Anh, Hà Nội",5770.0,5.77,74.0,,,Có,Không có,,4.5,4.0,,,Xã Tiên Dương,Đông Anh,"Xã Tiên Dương, Đông Anh, Hà Nội",21.1526727,105.8333189,2025-03-22
https://batdongsan.com.vn/ban-dat-phuong-duong-noi/ban-lo-goc-tho-cu-quan-ha-dong-ha-giap-le-trong-tan-ha-dong-pr42417481,Đất,Bán lô góc đất thổ cư phường Dương Nội Quận Hà Đông Hà Nội giáp đường Lê Trọng Tấn Hà Đông,114.940239,"Phường Dương Nội, Hà Đông, Hà Nội",5770.0,5.77,50.2,,,Có,Không có,,4.63,2.0,Đông - Bắc,,Phường Dương Nội,Hà Đông,"Phường Dương Nội, Hà Đông, Hà Nội",20.9908445,105.7504739,2025-03-23
https://batdongsan.com.vn/ban-dat-xa-duong-xa/co-hoi-dau-tu-tho-cu-gia-lam-so-do-chinh-chu-gia-chi-48-trieu-m-pr42458060,Đất,Cơ hội đầu tư đất thổ cư Gia Lâm - sổ đỏ chính chủ - giá chỉ 48 triệu/m2,48.0,"Xã Dương Xá, Gia Lâm, Hà Nội",5760.0,5.76,120.0,,,Có,Không có,,8.304324494949494,7.652945472249271,,,Xã Dương Xá,Gia Lâm,"Xã Dương Xá, Gia Lâm, Hà Nội",21.0046345,105.970087,2025-03-17
https://batdongsan.com.vn/ban-dat-xa-dong-thap/chinh-chu-can-chuyen-nhuong-lo-kinh-doanh-pr42510896,Đất,Chính chủ cần chuyển nhượng lô đất kinh doanh,72.0,"Xã Đồng Tháp, Đan Phượng, Hà Nội",5760.0,5.76,80.0,,,Có,Không có,,8.304324494949494,7.652945472249271,Đông - Bắc,,Xã Đồng Tháp,Đan Phượng,"Xã Đồng Tháp, Đan Phượng, Hà Nội",21.0814739,105.6500504,2025-03-22
https://batdongsan.com.vn/ban-dat-xa-vinh-ngoc-1/-chi-dong-anh-nhinh-5toi-dien-tich-55m2-mat-tien-6-7m-duong-o-to-thong-tu-phia-pr42144696,Đất,Ngọc Chi-Vĩnh Ngọc-Đông Anh. Nhỉnh 5tỏi- Diện tích 55m2. Mặt tiền 6.7m - đường ô tô thông tứ phía,104.5454545,"Xã Vĩnh Ngọc, Đông Anh, Hà Nội",5750.0,5.75,55.0,,,Có,Không có,,6.7,3.5,Đông - Bắc,,Xã Vĩnh Ngọc,Đông Anh,"Xã Vĩnh Ngọc, Đông Anh, Hà Nội",21.1152806,105.8251653,2025-03-14
https://batdongsan.com.vn/ban-dat-duong-tay-mo-phuong-tay-mo/-tho-cu-vi-tri-vang-gia-tot-o-to-vao-tan-cua-gan-vincom-smart-city-51m-5-x-ty-pr42509600,Đất,"Đất thổ cư Tây Mỗ, vị trí vàng, giá tốt! Ô tô vào tận cửa, gần Vincom Smart City. 51m2 - 5. X Tỷ",112.745098,"đường Tây Mỗ, Phường Tây Mỗ, Nam Từ Liêm, Hà Nội",5750.0,5.75,51.0,,,Có,Không có,,4.3,3.0,,,Phường Tây Mỗ,Nam Từ Liêm,"Phường Tây Mỗ, Nam Từ Liêm, Hà Nội",21.0096762,105.7445572,2025-03-22
https://batdongsan.com.vn/ban-dat-duong-32-thi-tran-phung/ban-70m2-2-mat-truoc-sau-thuan-tien-giao-thong-gia-5-5ty-pr42138291,Đất,Bán đất 70m2 thị trắn Phùng 2 mặt đường trước sau thuận tiện giao thông giá 5.5tỷ,82.14285714,"Đường 32, Thị trấn Phùng, Đan Phượng, Hà Nội",5750.0,5.75,70.0,,,Có,Không có,,5.0,4.0,Đông - Nam,,Thị trấn Phùng,Đan Phượng,"Thị trấn Phùng, Đan Phượng, Hà Nội",21.0871597,105.6637245,2025-03-30
